,Temp,Result
0,33,on
1,26,on
2,21,on
3,36,on
4,10,off
5,27,on
6,16,on
7,16,on
8,23,on
9,22,on
10,40,on
11,37,on
12,21,on
13,39,on
14,18,on
15,37,on
16,12,off
17,32,on
18,27,on
19,21,on
20,20,on
21,24,on
22,30,on
23,25,on
24,38,on
25,25,on
26,24,on
27,19,on
28,34,on
29,18,on
30,22,on
31,27,on
32,11,off
33,38,on
34,23,on
35,34,on
36,30,on
37,22,on
38,29,on
39,38,on
40,36,on
41,25,on
42,40,on
43,11,off
44,38,on
45,39,on
46,38,on
47,34,on
48,35,on
49,24,on
50,22,on
51,11,off
52,24,on
53,38,on
54,26,on
55,30,on
56,17,on
57,15,on
58,11,off
59,29,on
60,10,off
61,38,on
62,36,on
63,37,on
64,14,off
65,35,on
66,34,on
67,30,on
68,26,on
69,40,on
70,38,on
71,38,on
72,35,on
73,34,on
74,28,on
75,39,on
76,18,on
77,38,on
78,19,on
79,20,on
80,37,on
81,13,off
82,39,on
83,19,on
84,13,off
85,15,on
86,31,on
87,10,off
88,29,on
89,18,on
90,36,on
91,10,off
92,27,on
93,22,on
94,30,on
95,11,off
96,13,off
97,15,on
98,31,on
99,23,on
100,21,on
101,26,on
102,11,off
103,32,on
104,39,on
105,36,on
106,10,off
107,35,on
108,31,on
109,38,on
110,30,on
111,32,on
112,34,on
113,16,on
114,38,on
115,17,on
116,28,on
117,32,on
118,21,on
119,34,on
120,11,off
121,27,on
122,11,off
123,24,on
124,24,on
125,13,off
126,17,on
127,36,on
128,18,on
129,17,on
130,16,on
131,25,on
132,35,on
133,34,on
134,38,on
135,17,on
136,23,on
137,18,on
138,35,on
139,32,on
140,32,on
141,36,on
142,10,off
143,10,off
144,13,off
145,12,off
146,20,on
147,24,on
148,24,on
149,32,on
150,19,on
151,30,on
152,25,on
153,31,on
154,14,off
155,15,on
156,12,off
157,26,on
158,12,off
159,17,on
160,36,on
161,19,on
162,14,off
163,25,on
164,30,on
165,38,on
166,32,on
167,23,on
168,11,off
169,23,on
170,20,on
171,23,on
172,23,on
173,12,off
174,33,on
175,24,on
176,14,off
177,20,on
178,34,on
179,39,on
180,20,on
181,19,on
182,15,on
183,40,on
184,29,on
185,24,on
186,26,on
187,17,on
188,12,off
189,14,off
190,18,on
191,14,off
192,11,off
193,20,on
194,31,on
195,33,on
196,17,on
197,30,on
198,37,on
199,13,off
200,24,on
201,16,on
202,18,on
203,19,on
204,39,on
205,14,off
206,13,off
207,16,on
208,12,off
209,21,on
210,38,on
211,28,on
212,39,on
213,24,on
214,23,on
215,33,on
216,10,off
217,40,on
218,22,on
219,33,on
220,19,on
221,25,on
222,12,off
223,15,on
224,18,on
225,35,on
226,38,on
227,29,on
228,26,on
229,32,on
230,13,off
231,21,on
232,33,on
233,10,off
234,27,on
235,18,on
236,39,on
237,19,on
238,21,on
239,10,off
240,32,on
241,14,off
242,11,off
243,33,on
244,11,off
245,40,on
246,40,on
247,35,on
248,22,on
249,16,on
250,17,on
251,20,on
252,10,off
253,26,on
254,16,on
255,20,on
256,33,on
257,40,on
258,38,on
259,30,on
260,23,on
261,32,on
262,30,on
263,23,on
264,32,on
265,26,on
266,10,off
267,15,on
268,13,off
269,36,on
270,23,on
271,18,on
272,15,on
273,20,on
274,18,on
275,40,on
276,22,on
277,27,on
278,17,on
279,28,on
280,38,on
281,14,off
282,19,on
283,36,on
284,40,on
285,17,on
286,37,on
287,38,on
288,12,off
289,21,on
290,33,on
291,24,on
292,38,on
293,37,on
294,39,on
295,10,off
296,18,on
297,27,on
298,24,on
299,31,on
300,22,on
301,36,on
302,25,on
303,27,on
304,24,on
305,36,on
306,15,on
307,36,on
308,36,on
309,10,off
310,27,on
311,19,on
312,14,off
313,16,on
314,23,on
315,15,on
316,29,on
317,24,on
318,19,on
319,39,on
320,33,on
321,12,off
322,10,off
323,16,on
324,27,on
325,14,off
326,15,on
327,33,on
328,17,on
329,38,on
330,37,on
331,25,on
332,36,on
333,21,on
334,30,on
335,39,on
336,29,on
337,36,on
338,27,on
339,16,on
340,19,on
341,37,on
342,29,on
343,16,on
344,30,on
345,35,on
346,37,on
347,39,on
348,38,on
349,38,on
350,18,on
351,26,on
352,24,on
353,11,off
354,11,off
355,32,on
356,35,on
357,39,on
358,19,on
359,25,on
360,27,on
361,40,on
362,17,on
363,29,on
364,26,on
365,38,on
366,35,on
367,36,on
368,10,off
369,38,on
